#Scenario,#States,#Transition,NxtpToAlleMinTransTime,NxtpToAlleMaxTransTime,NxtpToAlleFirstQuartileTransTime,NxtpToAlleThirdQuartileTransTime, NxtpToAlleMeanTransTime,AlleToSmtMinTransTime,AlleToSmtMaxTransTime,AlleToSmtFirstQuartileTransTime, AlleToSmtThirdQuartileTransTime, AlleToSmtMeanTransTime,SolvingTimeMinTime,SolvingTimeMaxTime,SolvingTimeFirstQuartileTime, SolvingTimeThirdQuartileTime, SolvingTimeMeanTime,TotalTimeMinTime,TotalTimeMaxTime,TotalTimeFirstQuartileTime, TotalTimeThirdQuartileTime, TotalTimeMeanTime 
1,6,10,1218,1335,1231,1262,1247,286,324,298,310,306,20,30,20,30,30,1537,1689,1553,1602,1576
1,7,12,1386,1410,1390,1402,1397,390,485,391,398,395,70,90,70,70,70,1846,1943,1859,1876,1873
1,8,14,1151,1190,1155,1173,1170,498,617,514,530,524,230,250,240,240,240,1905,2047,1912,1936,1934
1,9,16,1301,1351,1310,1343,1337,671,786,676,697,686,50,60,50,50,50,2028,2188,2045,2077,2070
1,10,18,1264,1288,1267,1274,1273,873,914,880,901,891,3000,3010,3000,3010,3005,5141,5192,5162,5175,5173
1,11,20,1354,1477,1357,1366,1362,1071,1317,1080,1117,1100,3000,3010,3000,3000,3000,5436,5794,5446,5474,5468
1,12,22,1255,1272,1263,1271,1265,1326,1529,1339,1367,1355,3000,3010,3000,3000,3000,5581,5794,5604,5631,5630
1,13,24,1151,1341,1163,1202,1179,1598,1880,1600,1834,1664,3000,3010,3000,3010,3010,5759,6116,5819,6004,5887
1,14,26,953,1074,954,982,967,1941,2264,1955,2147,1976,3000,3010,3000,3010,3010,5906,6344,5919,6126,5959
1,15,28,1206,1532,1210,1250,1221,2337,2670,2348,2380,2369,100,180,100,110,110,3653,4020,3672,3811,3735
1,16,30,1197,1231,1207,1216,1211,2866,3709,2869,2987,2942,3000,3010,3010,3010,3010,7076,7950,7086,7204,7157
1,17,32,1240,1303,1246,1261,1259,3426,4357,3463,3483,3479,150,160,150,150,150,4823,5747,4855,4936,4894
1,18,34,1325,1365,1331,1350,1340,4097,4694,4134,4295,4181,170,180,170,180,180,5627,6214,5655,5802,5694
1,19,36,1259,1307,1264,1285,1279,4839,5217,4873,4926,4920,3000,3010,3000,3000,3000,9124,9491,9138,9209,9202
1,20,38,1406,1529,1416,1429,1422,5644,6472,5668,5799,5782,220,230,220,230,225,7288,8221,7297,7455,7424
1,21,40,1364,1400,1373,1387,1378,6372,6929,6421,6572,6536,3000,3010,3010,3010,3010,10769,11312,10796,10959,10920
1,22,42,1270,1287,1279,1284,1282,7337,7751,7431,7539,7523,290,310,290,300,300,8922,9333,9005,9118,9086
1,23,44,1166,1252,1176,1181,1179,8682,9334,8745,8854,8816,3000,3010,3010,3010,3010,12863,13513,12936,13063,13027
1,24,46,1267,1300,1269,1287,1277,9855,10365,10040,10180,10092,320,370,320,330,330,11472,11995,11649,11780,11684
1,25,48,1377,1392,1378,1392,1388,11174,11886,11311,11602,11426,780,830,790,810,805,13352,14087,13513,13789,13601
1,26,50,1203,1249,1216,1228,1223,12782,13469,12862,13008,12977,3000,3010,3000,3010,3005,17000,17714,17078,17257,17185
1,27,52,1185,1213,1191,1202,1196,14619,15321,14712,14852,14791,580,600,580,600,590,16395,17114,16521,16617,16584
1,28,54,1266,1390,1280,1297,1286,16641,17526,16687,16917,16863,3000,3010,3000,3010,3010,20918,21808,20993,21224,21208
1,29,56,1383,1435,1391,1400,1396,18685,19582,18711,18994,18915,3000,3010,3000,3010,3010,23071,23998,23156,23391,23316
1,30,58,1431,1471,1435,1448,1439,20964,21615,21033,21278,21123,790,810,790,800,795,23185,23896,23268,23511,23349
1,31,60,1433,1468,1450,1462,1459,23202,24111,23354,23532,23472,850,870,860,860,860,25513,26433,25662,25825,25792
1,32,62,1455,1478,1459,1472,1468,25788,26737,25952,26136,26015,960,990,960,970,960,28217,29198,28369,28561,28454
1,33,64,1336,1390,1343,1360,1351,28465,29459,28544,28741,28654,3000,3010,3000,3010,3000,32818,33823,32880,33131,33015
1,34,66,1460,1494,1464,1485,1478,32018,33217,32082,32674,32252,3000,3010,3010,3010,3010,36522,37714,36572,37156,36737
1,35,68,1402,1437,1409,1416,1415,35393,36409,35500,35770,35683,3000,3010,3000,3010,3010,39819,40828,39924,40182,40119
1,36,70,1454,1475,1455,1469,1468,38784,40012,38897,39581,39107,3000,3010,3000,3010,3010,43257,44491,43382,44050,43571
1,37,72,1309,1340,1313,1328,1323,42991,44080,43107,43380,43363,1320,1460,1330,1380,1350,45695,46728,45763,46175,46029
1,38,74,1491,1534,1504,1519,1516,47418,48964,47426,47668,47569,1670,1800,1670,1740,1700,50599,52227,50631,50859,50810
1,39,76,1331,1354,1336,1345,1341,51995,53110,52019,52261,52128,3000,3010,3000,3010,3010,56326,57464,56365,56621,56478
1,40,78,1461,1761,1473,1488,1483,56636,57550,56769,57181,56883,3000,3010,3010,3010,3010,61121,62057,61260,61693,61374
